frame_id,track_id,vehicle_type,bbox,center_x,center_y,timestamp,frame,camera_id,location,cars,bikes,buses,trucks,total_vehicles,queue_count,queue_density,signal_state,red_light_violations,rash_driving,violation_type
108,1,bike,"369,290,41,58",389.5,319.0,2026-02-14T00:02:56,108,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
108,3,car,"515,403,189,137",609.5,471.5,2026-02-14T00:02:56,108,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
108,4,car,"131,313,91,96",176.5,361.0,2026-02-14T00:02:56,108,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
108,7,bike,"439,349,43,74",460.5,386.0,2026-02-14T00:02:56,108,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
108,11,bike,"467,323,48,79",491.0,362.5,2026-02-14T00:02:56,108,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
108,12,car,"231,341,102,147",282.0,414.5,2026-02-14T00:02:56,108,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
112,1,bike,"372,287,47,67",395.5,320.5,2026-02-14T00:02:56,112,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
112,3,car,"518,409,191,130",613.5,474.0,2026-02-14T00:02:56,112,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
112,4,car,"127,314,95,96",174.5,362.0,2026-02-14T00:02:56,112,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
112,7,bike,"443,349,44,76",465.0,387.0,2026-02-14T00:02:56,112,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
112,11,bike,"476,332,44,74",498.0,369.0,2026-02-14T00:02:56,112,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
112,12,car,"228,347,101,152",278.5,423.0,2026-02-14T00:02:56,112,CAM-01,Primary Junction,3,3,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
116,1,bike,"376,287,46,67",399.0,320.5,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
116,3,car,"524,413,188,126",618.0,476.0,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
116,4,car,"122,316,96,97",170.0,364.5,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
116,7,bike,"446,349,44,77",468.0,387.5,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
116,10,car,"268,250,59,47",297.5,273.5,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
116,12,car,"221,353,109,151",275.5,428.5,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
116,14,bike,"320,287,30,51",335.0,312.5,2026-02-14T00:02:56,116,CAM-01,Primary Junction,4,3,0,0,7,5,2.6791838134430726e-05,GREEN,11,212,
120,1,bike,"379,286,50,70",404.0,321.0,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,
120,3,car,"530,419,186,118",623.0,478.0,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
120,4,car,"119,316,100,102",169.0,367.0,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,
120,7,bike,"452,356,48,83",476.0,397.5,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
120,10,car,"262,250,70,51",297.0,275.5,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,
120,11,bike,"486,333,48,81",510.0,373.5,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,
120,12,car,"216,360,113,157",272.5,438.5,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
120,14,bike,"323,289,32,54",339.0,316.0,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
120,15,bike,"472,269,28,55",486.0,296.5,2026-02-14T00:02:56,120,CAM-01,Primary Junction,4,5,0,0,9,7,3.750857338820302e-05,GREEN,11,212,
124,1,bike,"382,290,50,72",407.0,326.0,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
124,3,car,"536,425,188,115",630.0,482.5,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,
124,4,car,"115,319,104,106",167.0,372.0,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
124,7,bike,"458,359,47,80",481.5,399.0,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,
124,11,bike,"492,349,48,69",516.0,383.5,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
124,12,car,"208,366,116,168",266.0,450.0,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,
124,14,bike,"328,292,31,53",343.5,318.5,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,
124,15,bike,"474,270,28,55",488.0,297.5,2026-02-14T00:02:56,124,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
128,1,bike,"385,291,52,75",411.0,328.5,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
128,3,car,"543,432,186,108",636.0,486.0,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
128,4,car,"110,323,107,103",163.5,374.5,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
128,7,bike,"463,359,48,88",487.0,403.0,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
128,10,car,"269,251,67,49",302.5,275.5,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
128,12,car,"201,372,123,167",262.5,455.5,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
128,14,bike,"330,292,33,56",346.5,320.0,2026-02-14T00:02:56,128,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,1,bike,"390,301,49,70",414.5,336.0,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,3,car,"550,439,187,101",643.5,489.5,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,4,car,"105,326,111,104",160.5,378.0,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,7,bike,"471,361,48,90",495.0,406.0,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,10,car,"275,252,64,51",307.0,277.5,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,12,car,"193,379,128,158",257.0,458.0,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
132,14,bike,"332,291,38,60",351.0,321.0,2026-02-14T00:02:57,132,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,1,bike,"392,299,47,72",415.5,335.0,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,3,car,"556,448,187,91",649.5,493.5,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,4,car,"101,334,116,102",159.0,385.0,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,7,bike,"475,361,62,95",506.0,408.5,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,10,car,"277,250,63,56",308.5,278.0,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,12,car,"184,383,134,155",251.0,460.5,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
136,14,bike,"337,292,35,61",354.5,322.5,2026-02-14T00:02:57,136,CAM-01,Primary Junction,4,3,0,0,7,6,3.2150205761316875e-05,GREEN,11,212,
140,1,bike,"396,301,35,71",413.5,336.5,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
140,3,car,"566,456,183,83",657.5,497.5,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
140,4,car,"96,335,116,109",154.0,389.5,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
140,7,bike,"479,368,52,91",505.0,413.5,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
140,10,bike,"283,320,25,45",295.5,342.5,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
140,12,car,"178,392,139,148",247.5,466.0,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
140,14,bike,"340,295,35,61",357.5,325.5,2026-02-14T00:02:57,140,CAM-01,Primary Junction,3,4,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
144,1,bike,"399,304,34,70",416.0,339.0,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,3,car,"573,463,186,75",666.0,500.5,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,4,car,"89,347,122,99",150.0,396.5,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,7,bike,"486,375,53,90",512.5,420.0,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,10,bike,"283,322,26,47",296.0,345.5,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,12,car,"170,455,142,84",241.0,497.0,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,14,bike,"345,297,31,59",360.5,326.5,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,15,bike,"487,282,30,62",502.0,313.0,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
144,16,car,"291,265,57,44",319.5,287.0,2026-02-14T00:02:57,144,CAM-01,Primary Junction,4,5,0,0,9,8,4.286694101508916e-05,GREEN,11,212,
148,1,bike,"403,303,42,77",424.0,341.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,
148,3,car,"581,471,173,68",667.5,505.0,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,Rash Driving
148,4,car,"88,337,123,114",149.5,394.0,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,
148,7,bike,"492,381,55,91",519.5,426.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,Rash Driving
148,10,bike,"285,325,24,46",297.0,348.0,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,
148,11,bike,"524,356,57,89",552.5,400.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,
148,12,car,"159,466,147,73",232.5,502.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,Rash Driving
148,14,bike,"350,312,32,53",366.0,338.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,Rash Driving
148,15,bike,"489,283,32,61",505.0,313.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,
148,16,car,"288,256,65,53",320.5,282.5,2026-02-14T00:02:57,148,CAM-01,Primary Junction,4,6,0,0,10,9,4.8225308641975306e-05,GREEN,11,212,Rash Driving
152,1,bike,"406,312,37,73",424.5,348.5,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,Rash Driving
152,3,car,"592,482,170,57",677.0,510.5,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
152,4,car,"76,338,134,122",143.0,399.0,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,Rash Driving
152,10,bike,"283,322,27,51",296.5,347.5,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
152,12,car,"153,414,157,126",231.5,477.0,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
152,14,bike,"351,307,36,64",369.0,339.0,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
152,15,bike,"491,286,34,59",508.0,315.5,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
152,16,car,"285,256,72,55",321.0,283.5,2026-02-14T00:02:57,152,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
156,1,bike,"410,313,38,74",429.0,350.0,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
156,4,car,"69,343,140,122",139.0,404.0,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
156,7,bike,"508,396,56,91",536.0,441.5,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
156,12,car,"141,421,160,119",221.0,480.5,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
156,14,bike,"357,314,34,58",374.0,343.0,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
156,15,bike,"495,289,33,60",511.5,319.0,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
156,16,car,"285,261,72,52",321.0,287.0,2026-02-14T00:02:57,156,CAM-01,Primary Junction,3,4,0,0,7,6,3.2150205761316875e-05,RED,11,212,
160,1,bike,"413,315,38,72",432.0,351.0,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,3,car,"621,504,136,36",689.0,522.0,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,4,car,"63,347,143,123",134.5,408.5,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,7,bike,"513,396,56,97",541.0,444.5,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,12,car,"137,431,161,109",217.5,485.5,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,14,bike,"361,311,32,62",377.0,342.0,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,15,bike,"497,291,37,62",515.5,322.0,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
160,16,car,"285,260,76,54",323.0,287.0,2026-02-14T00:02:57,160,CAM-01,Primary Junction,4,4,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,1,bike,"417,318,39,74",436.5,355.0,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,4,car,"56,347,148,131",130.0,412.5,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,7,bike,"519,399,58,99",548.0,448.5,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,10,bike,"284,323,25,60",296.5,353.0,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,12,car,"129,441,164,98",211.0,490.0,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,14,bike,"365,323,33,61",381.5,353.5,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,15,bike,"500,293,38,61",519.0,323.5,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
164,16,car,"297,261,69,53",331.5,287.5,2026-02-14T00:02:58,164,CAM-01,Primary Junction,3,5,0,0,8,7,3.750857338820302e-05,RED,11,212,
168,1,bike,"421,321,38,77",440.0,359.5,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,4,car,"46,352,155,132",123.5,418.0,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,7,bike,"528,405,58,104",557.0,457.0,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,10,bike,"282,323,28,64",296.0,355.0,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,12,car,"125,450,163,90",206.5,495.0,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,14,bike,"368,324,34,65",385.0,356.5,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,15,bike,"507,301,34,60",524.0,331.0,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,Rash Driving
168,16,car,"300,263,67,53",333.5,289.5,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
168,17,bike,"231,332,31,76",246.5,370.0,2026-02-14T00:02:58,168,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
172,1,bike,"425,328,40,75",445.0,365.5,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,4,car,"36,354,161,136",116.5,422.0,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,7,bike,"536,410,58,106",565.0,463.0,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,10,bike,"280,333,33,57",296.5,361.5,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,11,bike,"570,388,64,98",602.0,437.0,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,12,car,"121,460,161,79",201.5,499.5,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,14,bike,"371,323,36,69",389.0,357.5,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,15,bike,"511,306,33,57",527.5,334.5,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,16,car,"308,265,62,52",339.0,291.0,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,
172,17,bike,"230,336,32,74",246.0,373.0,2026-02-14T00:02:58,172,CAM-01,Primary Junction,3,7,0,0,10,9,4.8225308641975306e-05,RED,11,212,Rash Driving
176,1,bike,"427,324,41,78",447.5,363.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
176,4,car,"27,359,166,139",110.0,428.5,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
176,7,bike,"545,427,60,104",575.0,479.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
176,10,bike,"276,328,38,62",295.0,359.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,Rash Driving
176,12,car,"113,469,161,68",193.5,503.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,Rash Driving
176,14,bike,"376,327,33,74",392.5,364.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,Rash Driving
176,15,bike,"515,305,38,66",534.0,338.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
176,16,car,"308,266,66,54",341.0,293.0,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,Rash Driving
176,17,bike,"227,345,34,75",244.0,382.5,2026-02-14T00:02:58,176,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
180,1,bike,"434,330,41,79",454.5,369.5,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,Rash Driving
180,4,car,"15,364,173,141",101.5,434.5,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,Rash Driving
180,10,bike,"270,323,41,70",290.5,358.0,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,
180,14,bike,"379,336,34,68",396.0,370.0,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,
180,15,bike,"521,310,37,61",539.5,340.5,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,
180,16,car,"286,268,90,54",331.0,295.0,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,
180,17,bike,"222,340,39,79",241.5,379.5,2026-02-14T00:02:58,180,CAM-01,Primary Junction,2,5,0,0,7,6,3.2150205761316875e-05,RED,11,212,
184,1,bike,"439,347,42,71",460.0,382.5,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,4,car,"6,366,178,147",95.0,439.5,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,10,bike,"269,323,39,74",288.5,360.0,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,12,car,"112,492,142,43",183.0,513.5,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,14,bike,"474,339,38,64",493.0,371.0,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,15,bike,"527,320,34,57",544.0,348.5,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,16,car,"307,268,75,58",344.5,297.0,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,17,bike,"221,343,39,74",240.5,380.0,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
184,18,bike,"151,311,44,69",173.0,345.5,2026-02-14T00:02:58,184,CAM-01,Primary Junction,3,6,0,0,9,8,4.286694101508916e-05,RED,11,212,
188,1,bike,"443,350,42,72",464.0,386.0,2026-02-14T00:02:58,188,CAM-01,Primary Junction,2,8,0,0,10,9,4.8225308641975306e-05,RED,11,212,
188,4,car,"0,372,180,150",90.0,447.0,2026-02-14T00:02:58,188,CAM-01,Primary Junction,2,8,0,0,10,9,4.8225308641975306e-05,RED,11,212,
188,10,bike,"271,337,34,67",288.0,370.5,2026-02-14T00:02:58,188,CAM-01,Primary Junction,2,8,0,0,10,9,4.8225308641975306e-05,RED,11,212,
188,11,bike,"570,402,108,134",624.0,469.0,2026-02-14T00:02:58,188,CAM-01,Primary Junction,2,8,0,0,10,9,4.8225308641975306e-05,RED,11,212,
188,14,bike,"481,337,35,66",498.5,370.0,2026-02-14T00:02:58,188,CAM-01,Primary Junction,2,8,0,0,10,9,4.8225308641975306e-05,RED,11,212,
